"","TransitionGroupID","Model_Code","annual_probability","BpS_Name","...1","BLUE","ACRES","REL_PERCENT","annual_dist_acres"
"1","All Fire","13022_41_50_51",0.000486,"Laurentian-Acadian Northern Hardwoods Forest - Hemlock",1,0,13498,39.2,6.560028
"2","All Fire","13100_41_62",0.0748626,"North-Central Interior Dry-Mesic Oak Forest and Woodland",7,0.870588,762,2.2,57.0453012
"3","All Fire","13140_38_39_40_41_42_43_44_50",0.0021822,"North-Central Interior Maple-Basswood Forest",13,0.4,47,0.1,0.1025634
"4","All Fire","13622_41_50",0.0294152,"Laurentian-Acadian Northern Pine(-Oak) Forest - Pine Dominated",3,0.498039,6673,19.4,196.2876296
"5","All Fire","13651_40_41_50",0.0046868,"Boreal White Spruce-Fir-Hardwood Forest - Inland",9,0.447059,413,1.2,1.9356484
"6","All Fire","13652_41",0.0019676,"Boreal White Spruce-Fir-Hardwood Forest - Coastal",14,0.27451,12,0,0.0236112
"7","All Fire","13653_41",0.013212,"Boreal White Spruce-Fir-Hardwood Forest - Aspen-Birch",15,0.568627,6,0,0.079272
"8","All Fire","13950_41_42_43_49_52",0.2013914,"North-Central Oak Barrens",16,0.690196,12,0,2.4166968
"9","All Fire","14071_41_50_51",0.227989,"Laurentian Pine-Oak Barrens",12,0,66,0.2,15.047274
"10","All Fire","14072_41_50_51",0.118221,"Laurentian Pine-Oak Barrens - Jack Pine",2,0.392157,8451,24.6,999.085671
"11","All Fire","14440_41_50_51",0.0049654,"Eastern Boreal Floodplain",5,0.611765,926,2.7,4.5979604
"12","All Fire","14710_41_50",0.0174338,"Central Interior and Appalachian Floodplain Systems",17,0.690196,1,0,0.0174338
"13","All Fire","14750_41_50_51_63_64_65_66",0.0170888,"Laurentian-Acadian Floodplain Systems",6,0.960784,794,2.3,13.5685072
"14","All Fire","14770_40_41_50_51",0.0096418,"Boreal Acidic Peatland Systems",4,0.541176,1744,5.1,16.8152992
"15","All Fire","14790_41_42_47_48_50_51_53",0.0009708,"Central Interior and Appalachian Swamp Systems",18,1,6,0,0.0058248
"16","All Fire","14810_41_50_51_63",0.000999,"Laurentian-Acadian Alkaline Conifer-Hardwood Swamp",10,1,367,1.1,0.366633
"17","All Fire","14940_41_50_51",0.0564512,"Laurentian-Acadian Shrub-Herbaceous Wetland Systems",11,0.419608,201,0.6,11.3466912
"18","All Transitions","13022_41_50_51",0.0017866,"Laurentian-Acadian Northern Hardwoods Forest - Hemlock",1,0,13498,39.2,24.1155268
"19","All Transitions","13100_41_62",0.1116236,"North-Central Interior Dry-Mesic Oak Forest and Woodland",7,0.870588,762,2.2,85.0571832
"20","All Transitions","13140_38_39_40_41_42_43_44_50",0.142462,"North-Central Interior Maple-Basswood Forest",13,0.4,47,0.1,6.695714
"21","All Transitions","13622_41_50",0.0303678,"Laurentian-Acadian Northern Pine(-Oak) Forest - Pine Dominated",3,0.498039,6673,19.4,202.6443294
"22","All Transitions","13651_40_41_50",0.027585,"Boreal White Spruce-Fir-Hardwood Forest - Inland",9,0.447059,413,1.2,11.392605
"23","All Transitions","13652_41",0.0194608,"Boreal White Spruce-Fir-Hardwood Forest - Coastal",14,0.27451,12,0,0.2335296
"24","All Transitions","13653_41",0.0279418,"Boreal White Spruce-Fir-Hardwood Forest - Aspen-Birch",15,0.568627,6,0,0.1676508
"25","All Transitions","13950_41_42_43_49_52",0.2381444,"North-Central Oak Barrens",16,0.690196,12,0,2.8577328
"26","All Transitions","14071_41_50_51",0.228269,"Laurentian Pine-Oak Barrens",12,0,66,0.2,15.065754
"27","All Transitions","14072_41_50_51",0.1202254,"Laurentian Pine-Oak Barrens - Jack Pine",2,0.392157,8451,24.6,1016.0248554
"28","All Transitions","14440_41_50_51",0.1281268,"Eastern Boreal Floodplain",5,0.611765,926,2.7,118.6454168
"29","All Transitions","14710_41_50",0.2349752,"Central Interior and Appalachian Floodplain Systems",17,0.690196,1,0,0.2349752
"30","All Transitions","14750_41_50_51_63_64_65_66",0.2307958,"Laurentian-Acadian Floodplain Systems",6,0.960784,794,2.3,183.2518652
"31","All Transitions","14770_40_41_50_51",0.0232502,"Boreal Acidic Peatland Systems",4,0.541176,1744,5.1,40.5483488
"32","All Transitions","14790_41_42_47_48_50_51_53",0.0091134,"Central Interior and Appalachian Swamp Systems",18,1,6,0,0.0546804
"33","All Transitions","14810_41_50_51_63",0.0051708,"Laurentian-Acadian Alkaline Conifer-Hardwood Swamp",10,1,367,1.1,1.8976836
"34","All Transitions","14940_41_50_51",0.39658,"Laurentian-Acadian Shrub-Herbaceous Wetland Systems",11,0.419608,201,0.6,79.71258
"35","Alternative Succession","13022_41_50_51",0.000384,"Laurentian-Acadian Northern Hardwoods Forest - Hemlock",1,0,13498,39.2,5.183232
"36","Alternative Succession","13100_41_62",0.0340798,"North-Central Interior Dry-Mesic Oak Forest and Woodland",7,0.870588,762,2.2,25.9688076
"37","Alternative Succession","13651_40_41_50",0.0013688,"Boreal White Spruce-Fir-Hardwood Forest - Inland",9,0.447059,413,1.2,0.5653144
"38","Alternative Succession","13652_41",0.0016886,"Boreal White Spruce-Fir-Hardwood Forest - Coastal",14,0.27451,12,0,0.0202632
"39","Alternative Succession","13950_41_42_43_49_52",0.0013398,"North-Central Oak Barrens",16,0.690196,12,0,0.0160776
"40","Alternative Succession","14071_41_50_51",0.00028,"Laurentian Pine-Oak Barrens",12,0,66,0.2,0.01848
"41","Alternative Succession","14940_41_50_51",0.012298,"Laurentian-Acadian Shrub-Herbaceous Wetland Systems",11,0.419608,201,0.6,2.471898
"42","Insect or Disease","13651_40_41_50",0.020707,"Boreal White Spruce-Fir-Hardwood Forest - Inland",9,0.447059,413,1.2,8.551991
"43","Insect or Disease","13652_41",0.0148872,"Boreal White Spruce-Fir-Hardwood Forest - Coastal",14,0.27451,12,0,0.1786464
"44","Insect or Disease","13653_41",0.0147298,"Boreal White Spruce-Fir-Hardwood Forest - Aspen-Birch",15,0.568627,6,0,0.0883788
"45","Insect or Disease","13950_41_42_43_49_52",0.0002146,"North-Central Oak Barrens",16,0.690196,12,0,0.0025752
"46","Insect or Disease","14072_41_50_51",0.0010162,"Laurentian Pine-Oak Barrens - Jack Pine",2,0.392157,8451,24.6,8.5879062
"47","Insect or Disease","14770_40_41_50_51",0.0016394,"Boreal Acidic Peatland Systems",4,0.541176,1744,5.1,2.8591136
"48","Mixed Fire","13100_41_62",0.017709,"North-Central Interior Dry-Mesic Oak Forest and Woodland",7,0.870588,762,2.2,13.494258
"49","Mixed Fire","13651_40_41_50",0.0006828,"Boreal White Spruce-Fir-Hardwood Forest - Inland",9,0.447059,413,1.2,0.2819964
"50","Mixed Fire","13652_41",0.0008962,"Boreal White Spruce-Fir-Hardwood Forest - Coastal",14,0.27451,12,0,0.0107544
"51","Mixed Fire","13653_41",0.0041366,"Boreal White Spruce-Fir-Hardwood Forest - Aspen-Birch",15,0.568627,6,0,0.0248196
"52","Mixed Fire","13950_41_42_43_49_52",0.004018,"North-Central Oak Barrens",16,0.690196,12,0,0.048216
"53","Mixed Fire","14071_41_50_51",0.0133642,"Laurentian Pine-Oak Barrens",12,0,66,0.2,0.8820372
"54","Mixed Fire","14072_41_50_51",0.0216634,"Laurentian Pine-Oak Barrens - Jack Pine",2,0.392157,8451,24.6,183.0773934
"55","Mixed Fire","14440_41_50_51",0.00173,"Eastern Boreal Floodplain",5,0.611765,926,2.7,1.60198
"56","Mixed Fire","14710_41_50",0.00238,"Central Interior and Appalachian Floodplain Systems",17,0.690196,1,0,0.00238
"57","Mixed Fire","14750_41_50_51_63_64_65_66",0.00232,"Laurentian-Acadian Floodplain Systems",6,0.960784,794,2.3,1.84208
"58","Native Grazing","13100_41_62",0.0021416,"North-Central Interior Dry-Mesic Oak Forest and Woodland",7,0.870588,762,2.2,1.6318992
"59","Native Grazing","13950_41_42_43_49_52",0.0009956,"North-Central Oak Barrens",16,0.690196,12,0,0.0119472
"60","Non Fire Disturbances","13022_41_50_51",0.0009166,"Laurentian-Acadian Northern Hardwoods Forest - Hemlock",1,0,13498,39.2,12.3722668
"61","Non Fire Disturbances","13100_41_62",0.0026812,"North-Central Interior Dry-Mesic Oak Forest and Woodland",7,0.870588,762,2.2,2.0430744
"62","Non Fire Disturbances","13140_38_39_40_41_42_43_44_50",0.1402798,"North-Central Interior Maple-Basswood Forest",13,0.4,47,0.1,6.5931506
"63","Non Fire Disturbances","13622_41_50",0.0009526,"Laurentian-Acadian Northern Pine(-Oak) Forest - Pine Dominated",3,0.498039,6673,19.4,6.3566998
"64","Non Fire Disturbances","13651_40_41_50",0.0215294,"Boreal White Spruce-Fir-Hardwood Forest - Inland",9,0.447059,413,1.2,8.8916422
"65","Non Fire Disturbances","13652_41",0.0158046,"Boreal White Spruce-Fir-Hardwood Forest - Coastal",14,0.27451,12,0,0.1896552
"66","Non Fire Disturbances","13653_41",0.0147298,"Boreal White Spruce-Fir-Hardwood Forest - Aspen-Birch",15,0.568627,6,0,0.0883788
"67","Non Fire Disturbances","13950_41_42_43_49_52",0.0354132,"North-Central Oak Barrens",16,0.690196,12,0,0.4249584
"68","Non Fire Disturbances","14072_41_50_51",0.0020044,"Laurentian Pine-Oak Barrens - Jack Pine",2,0.392157,8451,24.6,16.9391844
"69","Non Fire Disturbances","14440_41_50_51",0.1231614,"Eastern Boreal Floodplain",5,0.611765,926,2.7,114.0474564
"70","Non Fire Disturbances","14710_41_50",0.2175414,"Central Interior and Appalachian Floodplain Systems",17,0.690196,1,0,0.2175414
"71","Non Fire Disturbances","14750_41_50_51_63_64_65_66",0.213707,"Laurentian-Acadian Floodplain Systems",6,0.960784,794,2.3,169.683358
"72","Non Fire Disturbances","14770_40_41_50_51",0.0136084,"Boreal Acidic Peatland Systems",4,0.541176,1744,5.1,23.7330496
"73","Non Fire Disturbances","14790_41_42_47_48_50_51_53",0.0081426,"Central Interior and Appalachian Swamp Systems",18,1,6,0,0.0488556
"74","Non Fire Disturbances","14810_41_50_51_63",0.0041718,"Laurentian-Acadian Alkaline Conifer-Hardwood Swamp",10,1,367,1.1,1.5310506
"75","Non Fire Disturbances","14940_41_50_51",0.3278308,"Laurentian-Acadian Shrub-Herbaceous Wetland Systems",11,0.419608,201,0.6,65.8939908
"76","Non Replacement Fire","13100_41_62",0.0614926,"North-Central Interior Dry-Mesic Oak Forest and Woodland",7,0.870588,762,2.2,46.8573612
"77","Non Replacement Fire","13140_38_39_40_41_42_43_44_50",0.0011924,"North-Central Interior Maple-Basswood Forest",13,0.4,47,0.1,0.0560428
"78","Non Replacement Fire","13622_41_50",0.025088,"Laurentian-Acadian Northern Pine(-Oak) Forest - Pine Dominated",3,0.498039,6673,19.4,167.412224
"79","Non Replacement Fire","13651_40_41_50",0.0006828,"Boreal White Spruce-Fir-Hardwood Forest - Inland",9,0.447059,413,1.2,0.2819964
"80","Non Replacement Fire","13652_41",0.0008962,"Boreal White Spruce-Fir-Hardwood Forest - Coastal",14,0.27451,12,0,0.0107544
"81","Non Replacement Fire","13653_41",0.0041366,"Boreal White Spruce-Fir-Hardwood Forest - Aspen-Birch",15,0.568627,6,0,0.0248196
"82","Non Replacement Fire","13950_41_42_43_49_52",0.1985556,"North-Central Oak Barrens",16,0.690196,12,0,2.3826672
"83","Non Replacement Fire","14071_41_50_51",0.2188268,"Laurentian Pine-Oak Barrens",12,0,66,0.2,14.4425688
"84","Non Replacement Fire","14072_41_50_51",0.078392,"Laurentian Pine-Oak Barrens - Jack Pine",2,0.392157,8451,24.6,662.490792
"85","Non Replacement Fire","14440_41_50_51",0.0049654,"Eastern Boreal Floodplain",5,0.611765,926,2.7,4.5979604
"86","Non Replacement Fire","14710_41_50",0.0174338,"Central Interior and Appalachian Floodplain Systems",17,0.690196,1,0,0.0174338
"87","Non Replacement Fire","14750_41_50_51_63_64_65_66",0.0170888,"Laurentian-Acadian Floodplain Systems",6,0.960784,794,2.3,13.5685072
"88","Non Replacement Fire","14770_40_41_50_51",0.0082316,"Boreal Acidic Peatland Systems",4,0.541176,1744,5.1,14.3559104
"89","Optional 1","13950_41_42_43_49_52",0.0322762,"North-Central Oak Barrens",16,0.690196,12,0,0.3873144
"90","Optional 1","14072_41_50_51",0.0009882,"Laurentian Pine-Oak Barrens - Jack Pine",2,0.392157,8451,24.6,8.3512782
"91","Optional 1","14440_41_50_51",0.1045578,"Eastern Boreal Floodplain",5,0.611765,926,2.7,96.8205228
"92","Optional 1","14710_41_50",0.2028674,"Central Interior and Appalachian Floodplain Systems",17,0.690196,1,0,0.2028674
"93","Optional 1","14750_41_50_51_63_64_65_66",0.1992052,"Laurentian-Acadian Floodplain Systems",6,0.960784,794,2.3,158.1689288
"94","Optional 1","14770_40_41_50_51",0.009123,"Boreal Acidic Peatland Systems",4,0.541176,1744,5.1,15.910512
"95","Optional 1","14940_41_50_51",0.0045032,"Laurentian-Acadian Shrub-Herbaceous Wetland Systems",11,0.419608,201,0.6,0.9051432
"96","Optional 2","14440_41_50_51",0.0186036,"Eastern Boreal Floodplain",5,0.611765,926,2.7,17.2269336
"97","Optional 2","14710_41_50",0.014674,"Central Interior and Appalachian Floodplain Systems",17,0.690196,1,0,0.014674
"98","Optional 2","14750_41_50_51_63_64_65_66",0.0145018,"Laurentian-Acadian Floodplain Systems",6,0.960784,794,2.3,11.5144292
"99","Optional 2","14940_41_50_51",0.0064844,"Laurentian-Acadian Shrub-Herbaceous Wetland Systems",11,0.419608,201,0.6,1.3033644
"100","Optional Types","13950_41_42_43_49_52",0.0322762,"North-Central Oak Barrens",16,0.690196,12,0,0.3873144
"101","Optional Types","14072_41_50_51",0.0009882,"Laurentian Pine-Oak Barrens - Jack Pine",2,0.392157,8451,24.6,8.3512782
"102","Optional Types","14440_41_50_51",0.1231614,"Eastern Boreal Floodplain",5,0.611765,926,2.7,114.0474564
"103","Optional Types","14710_41_50",0.2175414,"Central Interior and Appalachian Floodplain Systems",17,0.690196,1,0,0.2175414
"104","Optional Types","14750_41_50_51_63_64_65_66",0.213707,"Laurentian-Acadian Floodplain Systems",6,0.960784,794,2.3,169.683358
"105","Optional Types","14770_40_41_50_51",0.009123,"Boreal Acidic Peatland Systems",4,0.541176,1744,5.1,15.910512
"106","Optional Types","14940_41_50_51",0.0109876,"Laurentian-Acadian Shrub-Herbaceous Wetland Systems",11,0.419608,201,0.6,2.2085076
"107","Replacement Fire","13022_41_50_51",0.000486,"Laurentian-Acadian Northern Hardwoods Forest - Hemlock",1,0,13498,39.2,6.560028
"108","Replacement Fire","13100_41_62",0.01337,"North-Central Interior Dry-Mesic Oak Forest and Woodland",7,0.870588,762,2.2,10.18794
"109","Replacement Fire","13140_38_39_40_41_42_43_44_50",0.0009898,"North-Central Interior Maple-Basswood Forest",13,0.4,47,0.1,0.0465206
"110","Replacement Fire","13622_41_50",0.0043272,"Laurentian-Acadian Northern Pine(-Oak) Forest - Pine Dominated",3,0.498039,6673,19.4,28.8754056
"111","Replacement Fire","13651_40_41_50",0.004004,"Boreal White Spruce-Fir-Hardwood Forest - Inland",9,0.447059,413,1.2,1.653652
"112","Replacement Fire","13652_41",0.0010714,"Boreal White Spruce-Fir-Hardwood Forest - Coastal",14,0.27451,12,0,0.0128568
"113","Replacement Fire","13653_41",0.0090754,"Boreal White Spruce-Fir-Hardwood Forest - Aspen-Birch",15,0.568627,6,0,0.0544524
"114","Replacement Fire","13950_41_42_43_49_52",0.0028358,"North-Central Oak Barrens",16,0.690196,12,0,0.0340296
"115","Replacement Fire","14071_41_50_51",0.0091622,"Laurentian Pine-Oak Barrens",12,0,66,0.2,0.6047052
"116","Replacement Fire","14072_41_50_51",0.039829,"Laurentian Pine-Oak Barrens - Jack Pine",2,0.392157,8451,24.6,336.594879
"117","Replacement Fire","14770_40_41_50_51",0.0014102,"Boreal Acidic Peatland Systems",4,0.541176,1744,5.1,2.4593888
"118","Replacement Fire","14790_41_42_47_48_50_51_53",0.0009708,"Central Interior and Appalachian Swamp Systems",18,1,6,0,0.0058248
"119","Replacement Fire","14810_41_50_51_63",0.000999,"Laurentian-Acadian Alkaline Conifer-Hardwood Swamp",10,1,367,1.1,0.366633
"120","Replacement Fire","14940_41_50_51",0.0564512,"Laurentian-Acadian Shrub-Herbaceous Wetland Systems",11,0.419608,201,0.6,11.3466912
"121","Surface Fire","13100_41_62",0.0437836,"North-Central Interior Dry-Mesic Oak Forest and Woodland",7,0.870588,762,2.2,33.3631032
"122","Surface Fire","13140_38_39_40_41_42_43_44_50",0.0011924,"North-Central Interior Maple-Basswood Forest",13,0.4,47,0.1,0.0560428
"123","Surface Fire","13622_41_50",0.025088,"Laurentian-Acadian Northern Pine(-Oak) Forest - Pine Dominated",3,0.498039,6673,19.4,167.412224
"124","Surface Fire","13950_41_42_43_49_52",0.1945376,"North-Central Oak Barrens",16,0.690196,12,0,2.3344512
"125","Surface Fire","14071_41_50_51",0.2054626,"Laurentian Pine-Oak Barrens",12,0,66,0.2,13.5605316
"126","Surface Fire","14072_41_50_51",0.0567286,"Laurentian Pine-Oak Barrens - Jack Pine",2,0.392157,8451,24.6,479.4133986
"127","Surface Fire","14440_41_50_51",0.0032354,"Eastern Boreal Floodplain",5,0.611765,926,2.7,2.9959804
"128","Surface Fire","14710_41_50",0.0150538,"Central Interior and Appalachian Floodplain Systems",17,0.690196,1,0,0.0150538
"129","Surface Fire","14750_41_50_51_63_64_65_66",0.0147688,"Laurentian-Acadian Floodplain Systems",6,0.960784,794,2.3,11.7264272
"130","Surface Fire","14770_40_41_50_51",0.0082316,"Boreal Acidic Peatland Systems",4,0.541176,1744,5.1,14.3559104
"131","Wind or Weather or Stress","13022_41_50_51",0.0009166,"Laurentian-Acadian Northern Hardwoods Forest - Hemlock",1,0,13498,39.2,12.3722668
"132","Wind or Weather or Stress","13100_41_62",0.0005396,"North-Central Interior Dry-Mesic Oak Forest and Woodland",7,0.870588,762,2.2,0.4111752
"133","Wind or Weather or Stress","13140_38_39_40_41_42_43_44_50",0.1402798,"North-Central Interior Maple-Basswood Forest",13,0.4,47,0.1,6.5931506
"134","Wind or Weather or Stress","13622_41_50",0.0009526,"Laurentian-Acadian Northern Pine(-Oak) Forest - Pine Dominated",3,0.498039,6673,19.4,6.3566998
"135","Wind or Weather or Stress","13651_40_41_50",0.0008224,"Boreal White Spruce-Fir-Hardwood Forest - Inland",9,0.447059,413,1.2,0.3396512
"136","Wind or Weather or Stress","13652_41",0.0009174,"Boreal White Spruce-Fir-Hardwood Forest - Coastal",14,0.27451,12,0,0.0110088
"137","Wind or Weather or Stress","13950_41_42_43_49_52",0.0019268,"North-Central Oak Barrens",16,0.690196,12,0,0.0231216
"138","Wind or Weather or Stress","14770_40_41_50_51",0.002846,"Boreal Acidic Peatland Systems",4,0.541176,1744,5.1,4.963424
"139","Wind or Weather or Stress","14790_41_42_47_48_50_51_53",0.0081426,"Central Interior and Appalachian Swamp Systems",18,1,6,0,0.0488556
"140","Wind or Weather or Stress","14810_41_50_51_63",0.0041718,"Laurentian-Acadian Alkaline Conifer-Hardwood Swamp",10,1,367,1.1,1.5310506
"141","Wind or Weather or Stress","14940_41_50_51",0.3168432,"Laurentian-Acadian Shrub-Herbaceous Wetland Systems",11,0.419608,201,0.6,63.6854832
